C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_55_530.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_55_530.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_55_530.jpg, 0, 0, 0, 7.20567
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_55_665.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_55_665.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_55_665.jpg, 0, 0, 0, 7.098708
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_55_781.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_55_781.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_55_781.jpg, 0, 0, 0, 7.023224
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_55_916.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_55_916.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_55_916.jpg, 0, 0, 0, 6.918845
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_56_027.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_56_027.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_56_027.jpg, 0, 0, 0, 6.830588
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_56_164.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_56_164.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_56_164.jpg, 0, 0, 0, 6.726559
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_56_277.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_56_277.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_56_277.jpg, 0, 0, 0, 6.651099
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_56_412.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_56_412.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_56_412.jpg, 0, 0, 0, 6.53899
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_56_533.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_56_533.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_56_533.jpg, 0, 0, 0, 6.442873
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_56_668.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_56_668.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_56_668.jpg, 0, 0, 0, 6.332277
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_56_783.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_56_783.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_56_783.jpg, 0, 0, 0, 6.25427
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_56_915.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_56_915.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_56_915.jpg, 0, 0, 0, 6.146453
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_57_028.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_57_028.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_57_028.jpg, 0, 0, 0, 6.055458
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_57_161.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_57_161.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_57_161.jpg, 0, 0, 0, 5.855814
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_57_277.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_57_277.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_57_277.jpg, 0, 0, 0, 5.643123
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_57_416.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_57_416.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_57_416.jpg, 0, 0, 0, 5.366987
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_57_527.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_57_527.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_57_527.jpg, 0, 0, 0, 5.123632
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_57_674.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_57_674.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_57_674.jpg, 0, 0, 0, 4.876963
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_57_789.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_57_789.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_57_789.jpg, 0, 0, 0, 4.693515
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_57_919.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_57_919.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_57_919.jpg, 0, 0, 0, 4.277329
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_58_037.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_58_037.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_58_037.jpg, 0, 0, 0, 4.083309
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_58_169.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_58_169.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_58_169.jpg, 0, 0, 0, 3.971075
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_58_279.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_58_279.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_58_279.jpg, 0, 0, 0, 3.957659
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_58_409.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_58_409.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_58_409.jpg, 0, 0, 0, 4.129304
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_58_528.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_58_528.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_58_528.jpg, 0, 0, 0, 2.687322
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_58_666.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_58_666.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_58_666.jpg, 0, 0, 0, 1.01055
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_58_777.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_58_777.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_58_777.jpg, 0, 0, 0, 0.1669465
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_58_908.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_58_908.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_58_908.jpg, 0, 0, 0, 0.03113484
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_59_017.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_59_017.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_59_017.jpg, 0, 0, 0, 0.03684401
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_59_147.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_59_147.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_59_147.jpg, 0, 0, 0, 0.03257755
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_59_262.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_59_262.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_59_262.jpg, 0, 0, 0, 0.03325137
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_59_402.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_59_402.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_59_402.jpg, 0, 0, 0, 0.03081149
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_59_516.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_59_516.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_59_516.jpg, 0, 0, 0, 0.03034743
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_59_649.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_59_649.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_59_649.jpg, 0, 0, 0, 0.000909398
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_59_756.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_59_756.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_59_756.jpg, 0, 0, 0, 0.0004630498
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_10_59_904.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_10_59_904.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_10_59_904.jpg, 0, 0, 0, 0.0003237163
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_11_00_029.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_11_00_029.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_11_00_029.jpg, 0, 0, 0, 0.0003151852
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_11_00_165.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_11_00_165.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_11_00_165.jpg, 0, 0, 0, 0.0004004638
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_11_00_277.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_11_00_277.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_11_00_277.jpg, 0, 0, 0, 0.0004628856
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_11_00_409.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_11_00_409.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_11_00_409.jpg, 0, 0, 0, 0.0004750307
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_11_00_523.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_11_00_523.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_11_00_523.jpg, 0, 0, 0, 0.000443002
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_11_00_667.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_11_00_667.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_11_00_667.jpg, 0, 0, 0, 0.0003885511
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_11_00_777.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_11_00_777.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_11_00_777.jpg, 0, 0, 0, 0.0003630578
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_11_00_899.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_11_00_899.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_11_00_899.jpg, 0, 0, 0, 0.0002519046
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_11_00_997.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_11_00_997.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_11_00_997.jpg, 0, 0, 0, 0.0003322712
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_11_01_122.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_11_01_122.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_11_01_122.jpg, 0, 0, 0, 0.0004612478
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_11_01_244.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_11_01_244.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_11_01_244.jpg, 0, 0, 0, 0.0003259917
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_11_01_383.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_11_01_383.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_11_01_383.jpg, 0, 0, 0, 0.0002720339
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_11_01_491.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_11_01_491.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_11_01_491.jpg, 0, 0, 0, 0.000262685
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_11_01_626.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_11_01_626.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_11_01_626.jpg, 0, 0, 0, 0.0002919357
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_11_01_738.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_11_01_738.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_11_01_738.jpg, 0, 0, 0, 0.0002100083
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_11_01_875.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_11_01_875.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_11_01_875.jpg, 0, 0, 0, 0.0001844471
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_11_01_989.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_11_01_989.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_11_01_989.jpg, 0, 0, 0, 0.0001871728
C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\center_2025_07_02_21_11_02_127.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\left_2025_07_02_21_11_02_127.jpg, C:\Users\hp\OneDrive\Desktop\Self Driving Car\IMG\right_2025_07_02_21_11_02_127.jpg, 0, 0, 0, 0.0002345654
